"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","TAVG","WT01","WT03","WT04","WT05","WT06","WT11"
"US1COBO0299","39.983755","-105.24333","1648.7","2013-09-16",,,"2.44",,,,,,,
"US1COBO0299","39.983755","-105.24333","1648.7","2013-09-17",,,"0.04",,,,,,,
"US1COBO0299","39.983755","-105.24333","1648.7","2013-09-18",,,"0.00",,,,,,,
"US1COBO0349","40.0432929992676","-105.255088806152","1629.8","2013-09-11",,,"1.32",,,,,,,
"US1COBO0349","40.0432929992676","-105.255088806152","1629.8","2013-09-12",,,"7.40",,,,,,,
"US1COBO0349","40.0432929992676","-105.255088806152","1629.8","2013-09-13",,,"3.38",,,,,,,
"US1COBO0349","40.0432929992676","-105.255088806152","1629.8","2013-09-14",,,"0.08",,,,,,,
"US1COBO0349","40.0432929992676","-105.255088806152","1629.8","2013-09-15",,,"0.19",,,,,,,
"US1COBO0349","40.0432929992676","-105.255088806152","1629.8","2013-09-16",,,"1.67",,,,,,,
"US1COBO0349","40.0432929992676","-105.255088806152","1629.8","2013-09-17",,,"0.11",,,,,,,
"US1COBO0349","40.0432929992676","-105.255088806152","1629.8","2013-09-18",,,"0.01",,,,,,,
"US1COJF0325","39.822734","-105.122096","1650.5","2013-09-09",,,"0.00",,,,,,,
"US1COJF0325","39.822734","-105.122096","1650.5","2013-09-10",,,"0.74",,,,,,,
"US1COJF0325","39.822734","-105.122096","1650.5","2013-09-11",,,"0.53",,,,,,,
"US1COJF0325","39.822734","-105.122096","1650.5","2013-09-12",,,"2.46",,,,,,,
"US1COJF0325","39.822734","-105.122096","1650.5","2013-09-13",,,"0.88",,,,,,,
"US1COJF0325","39.822734","-105.122096","1650.5","2013-09-14",,,"0.28",,,,,,,
"US1COJF0325","39.822734","-105.122096","1650.5","2013-09-15",,,"0.01",,,,,,,
"US1COJF0325","39.822734","-105.122096","1650.5","2013-09-17","    2","0.51",,,,,,,,
"US1COJF0325","39.822734","-105.122096","1650.5","2013-09-18",,,"0.00",,,,,,,
"US1COBR0032","39.9881439208984","-105.045303344727","1594.4","2013-09-09",,,"0.00",,,,,,,
"US1COBR0032","39.9881439208984","-105.045303344727","1594.4","2013-09-10",,,"0.79",,,,,,,
"US1COBR0032","39.9881439208984","-105.045303344727","1594.4","2013-09-11",,,"0.76",,,,,,,
"US1COBR0032","39.9881439208984","-105.045303344727","1594.4","2013-09-12",,,"3.47",,,,,,,
"US1COBR0032","39.9881439208984","-105.045303344727","1594.4","2013-09-13",,,"0.80",,,,,,,
"US1COBR0032","39.9881439208984","-105.045303344727","1594.4","2013-09-14",,,"0.04",,,,,,,
"US1COBR0032","39.9881439208984","-105.045303344727","1594.4","2013-09-15",,,"0.61",,,,,,,
"US1COBR0032","39.9881439208984","-105.045303344727","1594.4","2013-09-16",,,"2.52",,,,,,,
"US1COBR0032","39.9881439208984","-105.045303344727","1594.4","2013-09-17",,,"0.00",,,,,,,
"USC00050848","39.9919","-105.2667","1671.5","2013-09-09",,,"0.25",,,"    1",,,,
"USC00050848","39.9919","-105.2667","1671.5","2013-09-10",,,"1.02",,,,,,,
"USC00050848","39.9919","-105.2667","1671.5","2013-09-11",,,"1.92",,,"    1",,,,
"USC00050848","39.9919","-105.2667","1671.5","2013-09-12",,,"9.08",,,,,,,
"USC00050848","39.9919","-105.2667","1671.5","2013-09-13",,,"2.44",,,"    1",,,,
"USC00050848","39.9919","-105.2667","1671.5","2013-09-14",,,"0.01",,,"    1",,,,
"USC00050848","39.9919","-105.2667","1671.5","2013-09-15",,,"1.94",,,,,,,
"USC00050848","39.9919","-105.2667","1671.5","2013-09-16",,,"0.49",,"    1",,,,,
"USC00050848","39.9919","-105.2667","1671.5","2013-09-17",,,"0.00",,,,,,,
"USC00050848","39.9919","-105.2667","1671.5","2013-09-18",,,"0.02",,,,,,,"    1"
"US1COBO0067","39.999614","-105.179377","1623.1","2013-09-09",,,"0.00",,,,,,,
"US1COBO0067","39.999614","-105.179377","1623.1","2013-09-10",,,"1.70",,,,,,,
"US1COBO0067","39.999614","-105.179377","1623.1","2013-09-11",,,"0.83",,,,,,,
"US1COBO0067","39.999614","-105.179377","1623.1","2013-09-12",,,"5.87",,,,,,,
"US1COBO0067","39.999614","-105.179377","1623.1","2013-09-13",,,"3.51",,,,,,,
"US1COBO0067","39.999614","-105.179377","1623.1","2013-09-14",,,"0.09",,,,,,,
"US1COBO0067","39.999614","-105.179377","1623.1","2013-09-15",,,"0.05",,,,,,,
"US1COBO0067","39.999614","-105.179377","1623.1","2013-09-16",,,"1.42",,,,,,,
"US1COBO0067","39.999614","-105.179377","1623.1","2013-09-17",,,"0.04",,,,,,,
"US1COBO0067","39.999614","-105.179377","1623.1","2013-09-18",,,"0.00",,,,,,,
"US1COBO0221","40.17241","-105.05923","1519.1","2013-09-09",,,"0.00",,,,,,,
"US1COBO0221","40.17241","-105.05923","1519.1","2013-09-10",,,"1.47",,,,,,,
"US1COBO0221","40.17241","-105.05923","1519.1","2013-09-11",,,"0.28",,,,,,,
"US1COBO0221","40.17241","-105.05923","1519.1","2013-09-12",,,"1.11",,,,,,,
"US1COBO0221","40.17241","-105.05923","1519.1","2013-09-13",,,"0.54",,,,,,,
"US1COBO0221","40.17241","-105.05923","1519.1","2013-09-14",,,"0.02",,,,,,,
"US1COBO0221","40.17241","-105.05923","1519.1","2013-09-15",,,"0.02",,,,,,,
"US1COBO0221","40.17241","-105.05923","1519.1","2013-09-16",,,"1.74",,,,,,,
"US1COBO0221","40.17241","-105.05923","1519.1","2013-09-17",,,"0.04",,,,,,,
"US1COBO0221","40.17241","-105.05923","1519.1","2013-09-18",,,"0.02",,,,,,,
"US1COBO0342","39.983686","-105.1492","1677.0","2013-09-09",,,"0.00",,,,,,,
"US1COBO0342","39.983686","-105.1492","1677.0","2013-09-10",,,"0.99",,,,,,,
"US1COBO0342","39.983686","-105.1492","1677.0","2013-09-12",,,"4.42",,,,,,,
"US1COBO0342","39.983686","-105.1492","1677.0","2013-09-13",,,"2.21",,,,,,,
"US1COBO0342","39.983686","-105.1492","1677.0","2013-09-14",,,"0.08",,,,,,,
"US1COBO0342","39.983686","-105.1492","1677.0","2013-09-15",,,"0.15",,,,,,,
"US1COBO0342","39.983686","-105.1492","1677.0","2013-09-16",,,"0.99",,,,,,,
"US1COBO0342","39.983686","-105.1492","1677.0","2013-09-17",,,"0.46",,,,,,,
"US1COBO0342","39.983686","-105.1492","1677.0","2013-09-18",,,"0.00",,,,,,,
"US1COBO0220","40.0591","-105.1717","1606.9","2013-09-09",,,"0.00",,,,,,,
"US1COBO0220","40.0591","-105.1717","1606.9","2013-09-10",,,"1.30",,,,,,,
"US1COBO0220","40.0591","-105.1717","1606.9","2013-09-11",,,"0.64",,,,,,,
"US1COBO0220","40.0591","-105.1717","1606.9","2013-09-12",,,"4.33",,,,,,,
"US1COBO0220","40.0591","-105.1717","1606.9","2013-09-13",,,"3.01",,,,,,,
"US1COBO0220","40.0591","-105.1717","1606.9","2013-09-14",,,"0.08",,,,,,,
"US1COBO0220","40.0591","-105.1717","1606.9","2013-09-15",,,"0.18",,,,,,,
"US1COBO0220","40.0591","-105.1717","1606.9","2013-09-16",,,"1.44",,,,,,,
"US1COBO0220","40.0591","-105.1717","1606.9","2013-09-17",,,"0.09",,,,,,,
"US1COBO0220","40.0591","-105.1717","1606.9","2013-09-18",,,"0.00",,,,,,,
"US1COBO0346","39.995349","-105.124674","1635.6","2013-09-09",,,"0.00",,,,,,,
"US1COBO0346","39.995349","-105.124674","1635.6","2013-09-10",,,"0.96",,,,,,,
"US1COBO0346","39.995349","-105.124674","1635.6","2013-09-11",,,"0.64",,,,,,,
"US1COBO0346","39.995349","-105.124674","1635.6","2013-09-12",,,"4.05",,,,,,,
"US1COBO0346","39.995349","-105.124674","1635.6","2013-09-13",,,"1.54",,,,,,,
"US1COBO0346","39.995349","-105.124674","1635.6","2013-09-14",,,"0.04",,,,,,,
"US1COBO0346","39.995349","-105.124674","1635.6","2013-09-16",,,"2.02",,,,,,,
"US1COBO0346","39.995349","-105.124674","1635.6","2013-09-18",,,"0.02",,,,,,,
"US1COBO0222","40.017156","-105.135335","1611.5","2013-09-09",,,"0.00",,,,,,,
"US1COBO0222","40.017156","-105.135335","1611.5","2013-09-10",,,"1.12",,,,,,,
"US1COBO0222","40.017156","-105.135335","1611.5","2013-09-11",,,"0.64",,,,,,,
"US1COBO0222","40.017156","-105.135335","1611.5","2013-09-12",,,"3.94",,,,,,,
"US1COBO0222","40.017156","-105.135335","1611.5","2013-09-13",,,"1.82",,,,,,,
"US1COBO0222","40.017156","-105.135335","1611.5","2013-09-14",,,"0.06",,,,,,,
"US1COBO0222","40.017156","-105.135335","1611.5","2013-09-15",,,"0.65",,,,,,,
"US1COBO0222","40.017156","-105.135335","1611.5","2013-09-16",,,"1.48",,,,,,,
"US1COBO0222","40.017156","-105.135335","1611.5","2013-09-17",,,"0.03",,,,,,,
"US1COBO0222","40.017156","-105.135335","1611.5","2013-09-18",,,"0.00",,,,,,,
"US1COBO0343","40.08386667","-105.3689333","2147.3","2013-09-10","    2","0.97",,,,,,,,
"US1COBO0343","40.08386667","-105.3689333","2147.3","2013-09-11",,,"1.82",,,,,,,
"US1COBO0343","40.08386667","-105.3689333","2147.3","2013-09-17","    6","14.54",,,,,,,,
"US1COBO0118","40.1832","-105.1516","1553.9","2013-09-09",,,"0.00",,,,,,,
"US1COBO0118","40.1832","-105.1516","1553.9","2013-09-10",,,"1.04",,,,,,,
"US1COBO0118","40.1832","-105.1516","1553.9","2013-09-11",,,"0.19",,,,,,,
"US1COBO0118","40.1832","-105.1516","1553.9","2013-09-12",,,"1.51",,,,,,,
"US1COBO0118","40.1832","-105.1516","1553.9","2013-09-13",,,"1.19",,,,,,,
"US1COBO0118","40.1832","-105.1516","1553.9","2013-09-14",,,"0.04",,,,,,,
"US1COBO0118","40.1832","-105.1516","1553.9","2013-09-15",,,"0.00",,,,,,,
"US1COBO0118","40.1832","-105.1516","1553.9","2013-09-16",,,"1.04",,,,,,,
"US1COBO0118","40.1832","-105.1516","1553.9","2013-09-17",,,"0.01",,,,,,,
"US1COBO0118","40.1832","-105.1516","1553.9","2013-09-18",,,"0.00",,,,,,,
"US1COBO0117","40.1853","-105.0636","1521.9","2013-09-09",,,"0.00",,,,,,,
"US1COBO0117","40.1853","-105.0636","1521.9","2013-09-10",,,"1.55",,,,,,,
"US1COBO0117","40.1853","-105.0636","1521.9","2013-09-11",,,"0.36",,,,,,,
"US1COBO0117","40.1853","-105.0636","1521.9","2013-09-12",,,"2.03",,,,,,,
"US1COBO0117","40.1853","-105.0636","1521.9","2013-09-16","    4","2.45",,,,,,,,
"US1COBO0117","40.1853","-105.0636","1521.9","2013-09-17",,,"0.00",,,,,,,
"US1COBO0117","40.1853","-105.0636","1521.9","2013-09-18",,,"0.00",,,,,,,
"US1COJF0279","39.907354","-105.379737","2682.8","2013-09-09",,,"0.00",,,,,,,
"US1COJF0279","39.907354","-105.379737","2682.8","2013-09-10",,,"1.01",,,,,,,
"US1COJF0279","39.907354","-105.379737","2682.8","2013-09-11",,,"0.85",,,,,,,
"US1COJF0279","39.907354","-105.379737","2682.8","2013-09-12",,,"4.87",,,,,,,
"US1COJF0279","39.907354","-105.379737","2682.8","2013-09-14","    2","3.54",,,,,,,,
"US1COJF0279","39.907354","-105.379737","2682.8","2013-09-15",,,"0.09",,,,,,,
"US1COJF0279","39.907354","-105.379737","2682.8","2013-09-16",,,"1.27",,,,,,,
"US1COJF0279","39.907354","-105.379737","2682.8","2013-09-17",,,"0.00",,,,,,,
"US1COJF0279","39.907354","-105.379737","2682.8","2013-09-18",,,"0.00",,,,,,,
"US1COJF0399","39.9055099487305","-105.057167053223","1613.3","2013-09-09",,,"0.00",,,,,,,
"US1COJF0399","39.9055099487305","-105.057167053223","1613.3","2013-09-10",,,"0.74",,,,,,,
"US1COJF0399","39.9055099487305","-105.057167053223","1613.3","2013-09-11",,,"0.54",,,,,,,
"US1COJF0399","39.9055099487305","-105.057167053223","1613.3","2013-09-12",,,"1.81",,,,,,,
"US1COJF0399","39.9055099487305","-105.057167053223","1613.3","2013-09-13",,,"0.57",,,,,,,
"US1COJF0399","39.9055099487305","-105.057167053223","1613.3","2013-09-14",,,"0.07",,,,,,,
"US1COJF0399","39.9055099487305","-105.057167053223","1613.3","2013-09-15",,,"0.08",,,,,,,
"US1COJF0399","39.9055099487305","-105.057167053223","1613.3","2013-09-16",,,"1.67",,,,,,,
"US1COJF0399","39.9055099487305","-105.057167053223","1613.3","2013-09-17",,,"0.01",,,,,,,
"US1COJF0399","39.9055099487305","-105.057167053223","1613.3","2013-09-18",,,"0.00",,,,,,,
"USC00056816","39.8297","-105.2352","1798.3","2013-09-09",,,"0.00",,,,,,,
"USC00056816","39.8297","-105.2352","1798.3","2013-09-10",,,"1.05",,,"    1",,,,
"USC00056816","39.8297","-105.2352","1798.3","2013-09-11",,,"1.32",,,"    1",,,,
"USC00056816","39.8297","-105.2352","1798.3","2013-09-12",,,"1.50",,,,,,,
"USC00056816","39.8297","-105.2352","1798.3","2013-09-13",,,"10.50",,,,,,,
"USC00056816","39.8297","-105.2352","1798.3","2013-09-14",,,"0.10",,,,,,,
"USC00056816","39.8297","-105.2352","1798.3","2013-09-15",,,"0.00",,,,,,,
"USC00056816","39.8297","-105.2352","1798.3","2013-09-16",,,"1.25",,,,,,,
"USC00056816","39.8297","-105.2352","1798.3","2013-09-17",,,"0.00",,,,,,,
"USC00056816","39.8297","-105.2352","1798.3","2013-09-18",,,"0.00",,,,,,,
"US1COBR0025","39.93382","-105.091588","1658.4","2013-09-09",,,"0.00",,,,,,,
"US1COBR0025","39.93382","-105.091588","1658.4","2013-09-10",,,"0.66",,,,,,,
"US1COBR0025","39.93382","-105.091588","1658.4","2013-09-11",,,"0.67",,,,,,,
"US1COBR0025","39.93382","-105.091588","1658.4","2013-09-12",,,"2.21",,,,,,,
"US1COBR0025","39.93382","-105.091588","1658.4","2013-09-13",,,"0.68",,,,,,,
"US1COBR0025","39.93382","-105.091588","1658.4","2013-09-16","    3","2.19",,,,,,,,
"US1COBR0025","39.93382","-105.091588","1658.4","2013-09-17",,,"0.00",,,,,,,
"US1COBR0025","39.93382","-105.091588","1658.4","2013-09-18",,,"0.00",,,,,,,
"US1COBR0021","39.930679","-105.108266","1642.0","2013-09-09",,,"0.00",,,,,,,
"US1COBR0021","39.930679","-105.108266","1642.0","2013-09-10",,,"0.79",,,,,,,
"US1COBR0021","39.930679","-105.108266","1642.0","2013-09-11",,,"0.56",,,,,,,
"US1COBR0021","39.930679","-105.108266","1642.0","2013-09-12",,,"2.32",,,,,,,
"US1COBR0021","39.930679","-105.108266","1642.0","2013-09-13",,,"0.99",,,,,,,
"US1COBR0021","39.930679","-105.108266","1642.0","2013-09-14",,,"0.08",,,,,,,
"US1COBR0021","39.930679","-105.108266","1642.0","2013-09-15",,,"0.17",,,,,,,
"US1COBR0021","39.930679","-105.108266","1642.0","2013-09-16",,,"1.36",,,,,,,
"US1COBR0021","39.930679","-105.108266","1642.0","2013-09-17",,,"0.01",,,,,,,
"US1COBR0021","39.930679","-105.108266","1642.0","2013-09-18",,,"0.00",,,,,,,
"US1COBR0024","39.927074","-105.07429","1647.7","2013-09-09",,,"0.00",,,,,,,
"US1COBR0024","39.927074","-105.07429","1647.7","2013-09-10",,,"0.58",,,,,,,
"US1COBR0024","39.927074","-105.07429","1647.7","2013-09-11",,,"0.59",,,,,,,
"US1COBR0024","39.927074","-105.07429","1647.7","2013-09-12",,,"1.83",,,,,,,
"US1COBR0024","39.927074","-105.07429","1647.7","2013-09-13",,,"0.56",,,,,,,
"US1COBR0024","39.927074","-105.07429","1647.7","2013-09-14",,,"0.09",,,,,,,
"US1COBR0024","39.927074","-105.07429","1647.7","2013-09-15",,,"0.21",,,,,,,
"US1COBR0024","39.927074","-105.07429","1647.7","2013-09-16",,,"1.91",,,,,,,
"US1COBR0024","39.927074","-105.07429","1647.7","2013-09-17",,,"0.02",,,,,,,
"US1COBR0024","39.927074","-105.07429","1647.7","2013-09-18",,,"0.00",,,,,,,
"US1COBR0023","39.951348","-105.032886","1607.5","2013-09-09",,,"0.00",,,,,,,
"US1COBR0023","39.951348","-105.032886","1607.5","2013-09-10",,,"0.67",,,,,,,
"US1COBR0023","39.951348","-105.032886","1607.5","2013-09-11",,,"0.66",,,,,,,
"US1COBR0023","39.951348","-105.032886","1607.5","2013-09-12",,,"2.97",,,,,,,
"US1COBR0023","39.951348","-105.032886","1607.5","2013-09-13",,,"1.34",,,,,,,
"US1COBR0023","39.951348","-105.032886","1607.5","2013-09-14",,,"0.05",,,,,,,
"US1COBR0023","39.951348","-105.032886","1607.5","2013-09-15",,,"0.15",,,,,,,
"US1COBR0023","39.951348","-105.032886","1607.5","2013-09-16",,,"2.81",,,,,,,
"US1COBR0023","39.951348","-105.032886","1607.5","2013-09-17",,,"0.00",,,,,,,
"US1COBO0074","39.9638","-105.2147","1680.1","2013-09-09",,,"0.00",,,,,,,
"US1COBO0074","39.9638","-105.2147","1680.1","2013-09-10",,,"1.74",,,,,,,
"US1COBO0074","39.9638","-105.2147","1680.1","2013-09-11",,,"1.03",,,,,,,
"US1COBO0074","39.9638","-105.2147","1680.1","2013-09-12",,,"5.24",,,,,,,
"US1COBO0074","39.9638","-105.2147","1680.1","2013-09-13",,,"5.61",,,,,,,
"US1COBO0074","39.9638","-105.2147","1680.1","2013-09-14",,,"0.10",,,,,,,
"US1COBO0074","39.9638","-105.2147","1680.1","2013-09-15",,,"0.06",,,,,,,
"US1COBO0074","39.9638","-105.2147","1680.1","2013-09-16",,,"1.71",,,,,,,
"US1COBO0072","40.0242","-105.2689","1638.9","2013-09-09",,,"0.00",,,,,,,
"US1COBO0072","40.0242","-105.2689","1638.9","2013-09-10",,,"0.97",,,,,,,
"US1COBO0072","40.0242","-105.2689","1638.9","2013-09-11",,,"1.46",,,,,,,
"US1COBO0072","40.0242","-105.2689","1638.9","2013-09-12",,,"8.87",,,,,,,
"US1COBO0072","40.0242","-105.2689","1638.9","2013-09-13",,,"4.33",,,,,,,
"US1COBO0072","40.0242","-105.2689","1638.9","2013-09-14",,,"0.07",,,,,,,
"US1COBO0072","40.0242","-105.2689","1638.9","2013-09-15",,,"0.04",,,,,,,
"US1COBO0072","40.0242","-105.2689","1638.9","2013-09-16",,,"1.53",,,,,,,
"US1COBO0072","40.0242","-105.2689","1638.9","2013-09-17",,,"0.02",,,,,,,
"US1COBO0072","40.0242","-105.2689","1638.9","2013-09-18",,,"0.00",,,,,,,
"US1COBO0110","39.977077","-105.425978","2567.0","2013-09-09",,,"0.16",,,,,,,
"US1COBO0110","39.977077","-105.425978","2567.0","2013-09-10",,,"1.11",,,,,,,
"US1COBO0110","39.977077","-105.425978","2567.0","2013-09-11",,,"0.82",,,,,,,
"US1COBO0110","39.977077","-105.425978","2567.0","2013-09-12",,,"3.27",,,,,,,
"US1COBO0110","39.977077","-105.425978","2567.0","2013-09-13",,,"2.68",,,,,,,
"US1COBO0110","39.977077","-105.425978","2567.0","2013-09-14",,,"0.06",,,,,,,
"US1COBO0110","39.977077","-105.425978","2567.0","2013-09-15",,,"0.16",,,,,,,
"US1COBO0110","39.977077","-105.425978","2567.0","2013-09-16",,,"1.24",,,,,,,
"US1COBO0110","39.977077","-105.425978","2567.0","2013-09-17",,,"0.00",,,,,,,
"US1COBO0110","39.977077","-105.425978","2567.0","2013-09-18",,,"0.00",,,,,,,
"US1COBO0352","40.1848","-105.082","1542.3","2013-09-09",,,"0.00",,,,,,,
"US1COBO0352","40.1848","-105.082","1542.3","2013-09-10",,,"2.07",,,,,,,
"US1COBO0352","40.1848","-105.082","1542.3","2013-09-11",,,"0.38",,,,,,,
"US1COBO0352","40.1848","-105.082","1542.3","2013-09-12",,,"2.54",,,,,,,
"US1COBO0352","40.1848","-105.082","1542.3","2013-09-13",,,"0.78",,,,,,,
"US1COBO0352","40.1848","-105.082","1542.3","2013-09-14",,,"0.04",,,,,,,
"US1COBO0352","40.1848","-105.082","1542.3","2013-09-15",,,"0.01",,,,,,,
"US1COBO0352","40.1848","-105.082","1542.3","2013-09-16",,,"2.04",,,,,,,
"US1COBO0352","40.1848","-105.082","1542.3","2013-09-17",,,"0.06",,,,,,,
"US1COBO0352","40.1848","-105.082","1542.3","2013-09-18",,,"0.02",,,,,,,
"US1COBO0076","40.0786","-105.1808","1581.9","2013-09-09",,,"0.00",,,,,,,
"US1COBO0076","40.0786","-105.1808","1581.9","2013-09-10",,,"1.31",,,,,,,
"US1COBO0076","40.0786","-105.1808","1581.9","2013-09-11",,,"0.61",,,,,,,
"US1COBO0076","40.0786","-105.1808","1581.9","2013-09-12",,,"4.41",,,,,,,
"US1COBO0076","40.0786","-105.1808","1581.9","2013-09-13",,,"2.78",,,,,,,
"US1COBO0076","40.0786","-105.1808","1581.9","2013-09-14",,,"0.09",,,,,,,
"US1COBO0076","40.0786","-105.1808","1581.9","2013-09-15",,,"0.12",,,,,,,
"US1COBO0076","40.0786","-105.1808","1581.9","2013-09-16",,,"1.47",,,,,,,
"US1COBO0076","40.0786","-105.1808","1581.9","2013-09-17",,,"0.11",,,,,,,
"US1COBO0230","40.080244","-105.359066","2370.1","2013-09-10",,,"1.01",,,,,,,
"US1COBO0230","40.080244","-105.359066","2370.1","2013-09-11",,,"1.67",,,,,,,
"US1COBO0230","40.080244","-105.359066","2370.1","2013-09-12",,,"5.71",,,,,,,
"US1COBO0230","40.080244","-105.359066","2370.1","2013-09-13",,,"3.84",,,,,,,
"US1COBO0230","40.080244","-105.359066","2370.1","2013-09-14",,,"0.05",,,,,,,
"US1COBO0230","40.080244","-105.359066","2370.1","2013-09-15",,,"0.14",,,,,,,
"US1COBO0230","40.080244","-105.359066","2370.1","2013-09-16",,,"0.94",,,,,,,
"US1COBO0230","40.080244","-105.359066","2370.1","2013-09-17",,,"0.02",,,,,,,
"US1COBO0230","40.080244","-105.359066","2370.1","2013-09-18",,,"0.00",,,,,,,
"US1COBO0351","40.0027","-105.141","1638.6","2013-09-09",,,"0.00",,,,,,,
"US1COBO0351","40.0027","-105.141","1638.6","2013-09-10",,,"0.96",,,,,,,
"US1COBO0351","40.0027","-105.141","1638.6","2013-09-11",,,"0.63",,,,,,,
"US1COBO0351","40.0027","-105.141","1638.6","2013-09-12",,,"4.21",,,,,,,
"US1COBO0351","40.0027","-105.141","1638.6","2013-09-13",,,"2.03",,,,,,,
"US1COBO0351","40.0027","-105.141","1638.6","2013-09-14",,,"0.03",,,,,,,
"US1COBO0351","40.0027","-105.141","1638.6","2013-09-15",,,"0.26",,,,,,,
"US1COBO0351","40.0027","-105.141","1638.6","2013-09-16",,,"2.01",,,,,,,
"US1COBO0351","40.0027","-105.141","1638.6","2013-09-17",,,"0.07",,,,,,,
"US1COBO0075","39.986","-105.4848","2542.0","2013-09-09",,,"0.19",,,,,,,
"US1COBO0075","39.986","-105.4848","2542.0","2013-09-10",,,"1.03",,,,,,,
"US1COBO0075","39.986","-105.4848","2542.0","2013-09-11",,,"0.63",,,,,,,
"US1COBO0075","39.986","-105.4848","2542.0","2013-09-12",,,"2.74",,,,,,,
"US1COBO0075","39.986","-105.4848","2542.0","2013-09-13",,,"2.03",,,,,,,
"US1COBO0075","39.986","-105.4848","2542.0","2013-09-14",,,"0.06",,,,,,,
"US1COBO0075","39.986","-105.4848","2542.0","2013-09-15",,,"0.14",,,,,,,
"US1COBO0075","39.986","-105.4848","2542.0","2013-09-16",,,"1.29",,,,,,,
"US1COBO0075","39.986","-105.4848","2542.0","2013-09-17",,,"0.01",,,,,,,
"US1COBO0075","39.986","-105.4848","2542.0","2013-09-18",,,"0.01",,,,,,,
"US1COBO0350","39.92793333","-105.1542361","1679.1","2013-09-09","    5","0.00",,,,,,,,
"US1COBO0350","39.92793333","-105.1542361","1679.1","2013-09-10",,,"1.03",,,,,,,
"US1COBO0350","39.92793333","-105.1542361","1679.1","2013-09-11",,,"0.70",,,,,,,
"US1COBO0350","39.92793333","-105.1542361","1679.1","2013-09-12",,,"2.50",,,,,,,
"US1COBO0350","39.92793333","-105.1542361","1679.1","2013-09-13",,,"2.52",,,,,,,
